entry_time_cst,exit_time_cst,symbol,direction,entry_price,exit_price,quantity,pnl_usdt,outcome,duration_minutes
2026-05-06 22:17:43 CST,2026-05-07 01:40:44 CST,TAGUSDT,SHORT,0.0015083,0.0013575,6053.0,0.9128,WIN,203.03
2026-05-07 04:05:12 CST,2026-05-07 05:10:09 CST,TAGUSDT,SHORT,0.0013634,0.0014183,7330.0,-0.4024,LOSS,64.95
2026-05-07 05:27:42 CST,2026-05-07 05:53:13 CST,TAGUSDT,SHORT,0.00141283,0.0014741,4510.0,-0.2763,LOSS,25.51
2026-05-07 06:17:43 CST,2026-05-07 10:32:34 CST,TAGUSDT,SHORT,0.001475,0.00149,6696.0,-0.1004,LOSS,254.84
2026-05-07 10:47:41 CST,2026-05-07 14:46:00 CST,TAGUSDT,SHORT,0.001474,0.0013266,6212.0,0.9156,WIN,238.31
2026-05-07 14:47:43 CST,2026-05-07 20:50:02 CST,TAGUSDT,LONG,0.001336,0.001407,4046.0,0.2873,WIN,362.31
2026-05-07 21:27:43 CST,2026-05-07 21:27:45 CST,TAGUSDT,LONG,0.0013891,0.0013887,8.0,-0.0,LOSS,0.04
2026-05-07 21:27:43 CST,2026-05-07 21:27:45 CST,TAGUSDT,LONG,0.0013891,0.0013886,3819.0,-0.0019,LOSS,0.04
2026-05-07 22:42:41 CST,2026-05-08 00:50:04 CST,TAGUSDT,SHORT,0.00140336,0.0014092,5058.0,-0.0295,LOSS,127.38
2026-05-08 01:02:40 CST,2026-05-08 01:59:04 CST,TAGUSDT,SHORT,0.0014089,0.0014656,3800.0,-0.2155,LOSS,56.39
2026-05-08 01:02:40 CST,2026-05-08 01:59:04 CST,TAGUSDT,SHORT,0.0014089,0.0014656,150.0,-0.0085,LOSS,56.39
2026-05-08 03:30:11 CST,2026-05-08 06:45:04 CST,TAGUSDT,SHORT,0.00146017,0.0014607,19.0,-0.0,LOSS,194.88
2026-05-08 03:30:11 CST,2026-05-08 06:45:04 CST,TAGUSDT,SHORT,0.00146017,0.0014607,4564.0,-0.0024,LOSS,194.88
2026-05-04 21:55:09 CST,2026-05-05 03:57:32 CST,CYSUSDT,SHORT,0.5151,0.5086,11.0,0.0715,WIN,362.39
2026-05-04 21:55:09 CST,2026-05-05 03:57:32 CST,CYSUSDT,SHORT,0.5151,0.5087,2.0,0.0128,WIN,362.39
2026-05-05 04:20:11 CST,2026-05-05 08:32:33 CST,CYSUSDT,SHORT,0.5093,0.51,11.0,-0.0077,LOSS,252.37
2026-05-05 04:20:11 CST,2026-05-05 08:32:33 CST,CYSUSDT,SHORT,0.5093,0.5101,1.0,-0.0008,LOSS,252.37
2026-05-05 10:17:42 CST,2026-05-05 11:50:06 CST,CYSUSDT,SHORT,0.5088,0.5128,11.0,-0.044,LOSS,92.4
2026-05-06 00:32:41 CST,2026-05-06 00:32:43 CST,CYSUSDT,LONG,0.5023,0.5021,10.0,-0.002,LOSS,0.04
2026-05-06 00:45:14 CST,2026-05-06 02:17:36 CST,CYSUSDT,LONG,0.4973,0.4955,14.0,-0.0252,LOSS,92.36
2026-05-06 04:20:11 CST,2026-05-06 05:52:34 CST,CYSUSDT,SHORT,0.5062,0.511,12.0,-0.0576,LOSS,92.38
2026-05-06 07:07:39 CST,2026-05-06 08:40:06 CST,CYSUSDT,LONG,0.5074,0.4891,19.0,-0.3477,LOSS,92.45
2026-05-06 08:52:41 CST,2026-05-06 08:52:44 CST,CYSUSDT,LONG,0.4842,0.4824,11.0,-0.0198,LOSS,0.04
2026-05-06 08:57:41 CST,2026-05-06 10:30:07 CST,CYSUSDT,LONG,0.4807,0.4633,6.0,-0.1044,LOSS,92.43
2026-05-06 08:57:41 CST,2026-05-06 10:30:07 CST,CYSUSDT,LONG,0.4807,0.4633,8.0,-0.1392,LOSS,92.43
2026-05-06 12:05:11 CST,2026-05-06 18:07:32 CST,CYSUSDT,SHORT,0.4747,0.4708,20.0,0.078,WIN,362.36
2026-05-06 19:27:43 CST,2026-05-06 21:00:08 CST,CYSUSDT,SHORT,0.4708,0.4754,21.0,-0.0966,LOSS,92.43
2026-05-06 22:45:14 CST,2026-05-07 00:17:37 CST,CYSUSDT,LONG,0.4618,0.4609,21.0,-0.0189,LOSS,92.39
2026-05-07 01:57:44 CST,2026-05-07 08:00:04 CST,CYSUSDT,SHORT,0.4639,0.4514,21.0,0.2625,WIN,362.33
2026-05-07 09:37:43 CST,2026-05-07 11:10:06 CST,CYSUSDT,LONG,0.4453,0.4408,2.0,-0.009,LOSS,92.4
2026-05-07 09:37:43 CST,2026-05-07 11:10:06 CST,CYSUSDT,LONG,0.4453,0.4408,12.0,-0.054,LOSS,92.4
2026-05-07 12:02:43 CST,2026-05-07 13:35:06 CST,CYSUSDT,LONG,0.4343,0.4319,23.0,-0.0552,LOSS,92.38
2026-05-07 14:00:14 CST,2026-05-07 20:02:32 CST,CYSUSDT,SHORT,0.4331,0.4153,15.0,0.267,WIN,362.31
2026-05-08 01:45:14 CST,2026-05-08 03:17:36 CST,CYSUSDT,LONG,0.4245,0.4196,13.0,-0.0637,LOSS,92.37
2026-05-08 01:45:14 CST,2026-05-08 03:17:36 CST,CYSUSDT,LONG,0.4245,0.4195,3.0,-0.015,LOSS,92.37
2026-05-08 05:32:43 CST,2026-05-08 08:17:33 CST,CYSUSDT,LONG,0.417,0.4164,18.0,-0.0108,LOSS,164.84
2026-05-04 21:55:10 CST,2026-05-04 23:52:34 CST,LABUSDT,LONG,1.6235,1.6243,4.0,0.0032,WIN,117.4
2026-05-05 00:35:11 CST,2026-05-05 01:42:00 CST,LABUSDT,SHORT,1.7127,1.8112,3.0,-0.2955,LOSS,66.81
2026-05-05 03:27:40 CST,2026-05-05 03:32:37 CST,LABUSDT,SHORT,2.5267,2.274,2.0,0.5054,WIN,4.95
2026-05-05 03:55:09 CST,2026-05-05 04:22:21 CST,LABUSDT,SHORT,2.584,2.6904,2.0,-0.2128,LOSS,27.19
2026-05-05 04:47:40 CST,2026-05-05 05:07:29 CST,LABUSDT,SHORT,2.7725,2.4952,2.0,0.5546,WIN,19.81
2026-05-05 07:27:39 CST,2026-05-05 07:40:25 CST,LABUSDT,SHORT,2.5168,2.6263,2.0,-0.219,LOSS,12.76
2026-05-05 07:55:09 CST,2026-05-05 09:21:36 CST,LABUSDT,SHORT,2.5644,2.308,2.0,0.5128,WIN,86.44
2026-05-05 10:35:11 CST,2026-05-05 10:53:20 CST,LABUSDT,SHORT,2.5273,2.6412,2.0,-0.2278,LOSS,18.14
2026-05-05 11:10:11 CST,2026-05-05 12:17:37 CST,LABUSDT,SHORT,2.5817,2.7058,2.0,-0.2482,LOSS,67.42
2026-05-05 12:30:13 CST,2026-05-05 15:05:04 CST,LABUSDT,SHORT,2.6973,2.7175,2.0,-0.0404,LOSS,154.85
2026-05-05 15:17:41 CST,2026-05-05 16:10:36 CST,LABUSDT,SHORT,2.7038,2.8277,3.0,-0.3717,LOSS,52.9
2026-05-05 17:07:40 CST,2026-05-05 17:40:35 CST,LABUSDT,SHORT,2.8473,2.5626,2.0,0.5694,WIN,32.91
2026-05-05 17:47:41 CST,2026-05-05 21:14:16 CST,LABUSDT,LONG,2.5867,2.8454,3.0,0.7761,WIN,206.59
2026-05-05 21:15:10 CST,2026-05-06 00:55:03 CST,LABUSDT,SHORT,2.8217,2.8449,2.0,-0.0464,LOSS,219.89
2026-05-06 01:10:12 CST,2026-05-06 02:10:53 CST,LABUSDT,SHORT,2.7849,2.9212,3.0,-0.4089,LOSS,60.68
2026-05-06 02:32:41 CST,2026-05-06 03:56:02 CST,LABUSDT,SHORT,3.2475,3.3902,2.0,-0.2854,LOSS,83.35
2026-05-06 04:30:12 CST,2026-05-06 06:02:36 CST,LABUSDT,SHORT,3.3196,3.352,2.0,-0.0648,LOSS,92.39
2026-05-06 06:47:39 CST,2026-05-06 07:18:24 CST,LABUSDT,SHORT,3.4166,3.577,2.0,-0.3208,LOSS,30.74
2026-05-06 07:32:41 CST,2026-05-06 07:57:42 CST,LABUSDT,SHORT,3.6686,3.3017,2.0,0.7338,WIN,25.01
2026-05-06 08:15:11 CST,2026-05-06 08:20:51 CST,LABUSDT,LONG,2.9144,2.7927,3.0,-0.3651,LOSS,5.65
2026-05-06 08:35:12 CST,2026-05-06 08:35:36 CST,LABUSDT,LONG,2.794,2.6407,2.0,-0.3066,LOSS,0.39
2026-05-06 08:57:42 CST,2026-05-06 09:05:18 CST,LABUSDT,LONG,2.2953,2.5248,3.0,0.6885,WIN,7.6
2026-05-06 09:35:11 CST,2026-05-06 10:09:01 CST,LABUSDT,SHORT,3.7221,3.8796,2.0,-0.315,LOSS,33.82
2026-05-06 11:07:42 CST,2026-05-06 11:47:38 CST,LABUSDT,SHORT,4.1331,4.3049,2.0,-0.3436,LOSS,39.93
2026-05-06 12:05:13 CST,2026-05-06 16:04:28 CST,LABUSDT,SHORT,4.2926,4.4916,2.0,-0.398,LOSS,239.24
2026-05-06 16:17:41 CST,2026-05-06 17:50:07 CST,LABUSDT,SHORT,4.3148,4.3369,2.0,-0.0442,LOSS,92.44
2026-05-06 18:22:41 CST,2026-05-06 18:24:28 CST,LABUSDT,SHORT,4.4153,4.6101,2.0,-0.3896,LOSS,1.78
2026-05-06 18:37:41 CST,2026-05-06 19:05:39 CST,LABUSDT,SHORT,4.507,4.687,2.0,-0.36,LOSS,27.97
2026-05-06 19:32:43 CST,2026-05-06 21:45:05 CST,LABUSDT,SHORT,4.5741,4.6111,2.0,-0.074,LOSS,132.37
2026-05-06 21:57:41 CST,2026-05-07 00:50:40 CST,LABUSDT,SHORT,4.5752,4.1177,2.0,0.915,WIN,172.99
2026-05-07 00:52:43 CST,2026-05-07 01:28:28 CST,LABUSDT,LONG,4.1929,4.6122,2.0,0.8386,WIN,35.75
2026-05-07 01:30:12 CST,2026-05-07 03:07:35 CST,LABUSDT,SHORT,4.6983,4.6911,2.0,0.0144,WIN,97.38
2026-05-07 05:15:11 CST,2026-05-07 06:17:24 CST,LABUSDT,SHORT,4.6498,4.1848,2.0,0.93,WIN,62.22
2026-05-07 06:32:44 CST,2026-05-07 06:35:09 CST,LABUSDT,LONG,3.8742,3.6915,2.0,-0.3654,LOSS,2.41
2026-05-07 06:57:43 CST,2026-05-07 07:00:04 CST,LABUSDT,LONG,3.1928,3.5121,2.0,0.6386,WIN,2.34
2026-05-07 08:40:11 CST,2026-05-07 08:51:06 CST,LABUSDT,SHORT,3.7585,3.95,2.0,-0.383,LOSS,10.91
2026-05-07 09:05:12 CST,2026-05-07 10:20:20 CST,LABUSDT,SHORT,4.2132,3.7919,2.0,0.8426,WIN,75.13
2026-05-07 11:30:13 CST,2026-05-07 13:07:35 CST,LABUSDT,SHORT,4.2034,4.2132,2.0,-0.0196,LOSS,97.37
2026-05-07 13:22:43 CST,2026-05-07 14:07:40 CST,LABUSDT,SHORT,4.1745,4.3395,2.0,-0.33,LOSS,44.95
2026-05-07 14:45:13 CST,2026-05-07 17:17:35 CST,LABUSDT,SHORT,4.3359,4.4256,2.0,-0.1794,LOSS,152.37
2026-05-07 17:37:43 CST,2026-05-07 19:42:34 CST,LABUSDT,SHORT,4.5138,4.5288,2.0,-0.03,LOSS,124.85
2026-05-07 19:55:12 CST,2026-05-07 20:25:37 CST,LABUSDT,SHORT,4.5393,4.7509,2.0,-0.4232,LOSS,30.41
2026-05-04 22:05:09 CST,2026-05-05 04:07:32 CST,FIGHTUSDT,LONG,0.004202,0.004537,1308.0,0.4382,WIN,362.37
2026-05-05 06:35:13 CST,2026-05-05 08:07:34 CST,FIGHTUSDT,SHORT,0.004445,0.004493,1146.0,-0.055,LOSS,92.35
2026-05-05 08:37:40 CST,2026-05-05 10:10:06 CST,FIGHTUSDT,SHORT,0.00451066,0.004621,1399.0,-0.1544,LOSS,92.44
2026-05-05 12:37:42 CST,2026-05-05 14:10:06 CST,FIGHTUSDT,SHORT,0.004608,0.004635,1092.0,-0.0295,LOSS,92.4
2026-05-05 14:35:10 CST,2026-05-05 20:37:32 CST,FIGHTUSDT,SHORT,0.004757,0.004587,2007.0,0.3412,WIN,362.36
2026-05-05 14:35:10 CST,2026-05-05 20:37:32 CST,FIGHTUSDT,SHORT,0.004757,0.004587,26.0,0.0044,WIN,362.36
2026-05-05 22:02:42 CST,2026-05-06 00:22:35 CST,FIGHTUSDT,SHORT,0.004648,0.004657,1086.0,-0.0098,LOSS,139.88
2026-05-06 04:57:39 CST,2026-05-06 11:00:06 CST,FIGHTUSDT,SHORT,0.004759,0.004424,102.0,0.0342,WIN,362.45
2026-05-06 04:57:39 CST,2026-05-06 11:00:06 CST,FIGHTUSDT,SHORT,0.004759,0.004424,1315.0,0.4405,WIN,362.45
2026-05-06 12:00:12 CST,2026-05-06 18:02:32 CST,FIGHTUSDT,SHORT,0.004435,0.004417,1531.0,0.0276,WIN,362.33
2026-05-06 20:20:12 CST,2026-05-07 02:22:32 CST,FIGHTUSDT,SHORT,0.004363,0.004319,2292.0,0.1008,WIN,362.34
2026-05-07 02:25:14 CST,2026-05-07 03:57:36 CST,FIGHTUSDT,SHORT,0.004302,0.004331,2011.0,-0.0583,LOSS,92.37
2026-05-07 04:22:42 CST,2026-05-07 05:55:06 CST,FIGHTUSDT,SHORT,0.004362,0.004456,1795.0,-0.1687,LOSS,92.4
2026-05-07 04:22:42 CST,2026-05-07 05:55:06 CST,FIGHTUSDT,SHORT,0.004362,0.004457,284.0,-0.027,LOSS,92.4
2026-05-07 08:07:44 CST,2026-05-07 09:55:06 CST,FIGHTUSDT,SHORT,0.004441,0.004451,2155.0,-0.0215,LOSS,107.37
2026-05-07 11:35:13 CST,2026-05-07 13:07:36 CST,FIGHTUSDT,SHORT,0.004432,0.004481,1334.0,-0.0654,LOSS,92.38
2026-05-07 14:10:12 CST,2026-05-07 20:02:33 CST,FIGHTUSDT,SHORT,0.004491,0.004501,1296.0,-0.013,LOSS,352.35
2026-05-07 20:22:41 CST,2026-05-07 21:55:05 CST,FIGHTUSDT,SHORT,0.00449061,0.004519,1770.0,-0.0503,LOSS,92.4
2026-05-07 20:22:41 CST,2026-05-07 21:55:05 CST,FIGHTUSDT,SHORT,0.00449061,0.00452,456.0,-0.0134,LOSS,92.4
2026-05-07 22:40:11 CST,2026-05-08 02:45:03 CST,FIGHTUSDT,SHORT,0.004548,0.004553,2198.0,-0.011,LOSS,244.86
2026-05-08 02:57:43 CST,2026-05-08 04:30:10 CST,FIGHTUSDT,SHORT,0.00454362,0.004579,1747.0,-0.0618,LOSS,92.44
2026-05-08 02:57:43 CST,2026-05-08 04:30:10 CST,FIGHTUSDT,SHORT,0.00454362,0.004579,86.0,-0.003,LOSS,92.44
2026-05-08 02:57:43 CST,2026-05-08 04:30:10 CST,FIGHTUSDT,SHORT,0.00454362,0.00458,37.0,-0.0013,LOSS,92.44
2026-05-08 05:20:11 CST,2026-05-08 06:52:35 CST,FIGHTUSDT,SHORT,0.004615,0.004696,1702.0,-0.1379,LOSS,92.41
2026-05-08 07:05:11 CST,2026-05-08 08:37:34 CST,FIGHTUSDT,SHORT,0.00475,0.004764,2103.0,-0.0294,LOSS,92.4
2026-05-08 11:10:11 CST,2026-05-08 12:42:37 CST,FIGHTUSDT,SHORT,0.00485,0.004871,1035.0,-0.0217,LOSS,92.43
2026-05-04 22:12:39 CST,2026-05-05 04:15:02 CST,BLESSUSDT,SHORT,0.0062,0.006063,1110.0,0.1521,WIN,362.39
2026-05-05 04:47:42 CST,2026-05-05 06:20:05 CST,BLESSUSDT,SHORT,0.006079,0.006086,923.0,-0.0065,LOSS,92.38
2026-05-05 08:32:41 CST,2026-05-05 10:05:06 CST,BLESSUSDT,SHORT,0.00609,0.00613,1275.0,-0.051,LOSS,92.42
2026-05-05 10:17:42 CST,2026-05-05 12:55:06 CST,BLESSUSDT,SHORT,0.006142,0.006171,946.0,-0.0274,LOSS,157.41
2026-05-05 13:10:11 CST,2026-05-05 14:55:06 CST,BLESSUSDT,SHORT,0.006172,0.006175,842.0,-0.0025,LOSS,104.91
2026-05-05 13:10:11 CST,2026-05-05 14:55:06 CST,BLESSUSDT,SHORT,0.006172,0.006177,294.0,-0.0015,LOSS,104.91
2026-05-05 15:37:40 CST,2026-05-05 17:10:06 CST,BLESSUSDT,SHORT,0.006218,0.006297,849.0,-0.0671,LOSS,92.42
2026-05-05 20:22:41 CST,2026-05-06 02:25:02 CST,BLESSUSDT,SHORT,0.006223,0.006174,851.0,0.0417,WIN,362.35
2026-05-05 20:22:41 CST,2026-05-06 02:25:02 CST,BLESSUSDT,SHORT,0.006223,0.006175,105.0,0.005,WIN,362.35
2026-05-06 02:42:42 CST,2026-05-06 08:45:02 CST,BLESSUSDT,SHORT,0.006201,0.006061,1612.0,0.2257,WIN,362.32
2026-05-06 09:12:43 CST,2026-05-06 15:15:02 CST,BLESSUSDT,LONG,0.005981,0.006422,1186.0,0.523,WIN,362.32
2026-05-06 15:42:42 CST,2026-05-06 21:45:02 CST,BLESSUSDT,SHORT,0.00646853,0.006279,1545.0,0.2928,WIN,362.33
2026-05-06 21:47:42 CST,2026-05-06 23:20:05 CST,BLESSUSDT,SHORT,0.0063,0.006507,1587.0,-0.3285,LOSS,92.39
2026-05-06 23:32:43 CST,2026-05-07 00:41:03 CST,BLESSUSDT,SHORT,0.006543,0.006814,1527.0,-0.4138,LOSS,68.33
2026-05-07 00:52:41 CST,2026-05-07 02:03:41 CST,BLESSUSDT,SHORT,0.006814,0.007095,1467.0,-0.4122,LOSS,70.99
2026-05-07 02:20:13 CST,2026-05-07 03:57:35 CST,BLESSUSDT,SHORT,0.007084,0.007162,832.0,-0.0649,LOSS,97.37
2026-05-07 02:20:13 CST,2026-05-07 03:57:35 CST,BLESSUSDT,SHORT,0.007084,0.007162,574.0,-0.0448,LOSS,97.37
2026-05-07 04:22:43 CST,2026-05-07 05:55:06 CST,BLESSUSDT,SHORT,0.007025,0.007131,1289.0,-0.1366,LOSS,92.39
2026-05-07 07:47:42 CST,2026-05-07 09:20:07 CST,BLESSUSDT,SHORT,0.007125,0.007288,958.0,-0.1562,LOSS,92.41
2026-05-07 09:32:42 CST,2026-05-07 09:44:28 CST,BLESSUSDT,SHORT,0.007261,0.007565,726.0,-0.2207,LOSS,11.75
2026-05-07 09:57:44 CST,2026-05-07 16:00:02 CST,BLESSUSDT,SHORT,0.007481,0.006974,1342.0,0.6804,WIN,362.3
2026-05-07 16:05:12 CST,2026-05-07 17:32:52 CST,BLESSUSDT,LONG,0.006936,0.006655,1442.0,-0.4052,LOSS,87.66
2026-05-07 19:05:12 CST,2026-05-07 20:50:04 CST,BLESSUSDT,SHORT,0.006827,0.00683,1104.0,-0.0033,LOSS,104.87
2026-05-07 21:10:12 CST,2026-05-08 00:07:34 CST,BLESSUSDT,SHORT,0.006936,0.006957,1049.0,-0.022,LOSS,177.36
2026-05-08 00:20:10 CST,2026-05-08 04:27:33 CST,BLESSUSDT,SHORT,0.006992,0.007005,1177.0,-0.0153,LOSS,247.38
2026-05-08 04:42:42 CST,2026-05-08 07:05:04 CST,BLESSUSDT,SHORT,0.00696,0.006976,1140.0,-0.0182,LOSS,142.36
2026-05-08 07:25:11 CST,2026-05-08 08:45:49 CST,BLESSUSDT,SHORT,0.006994,0.007277,1429.0,-0.4044,LOSS,80.63
2026-05-08 09:02:40 CST,2026-05-08 10:35:06 CST,BLESSUSDT,SHORT,0.007268,0.007372,1102.0,-0.1146,LOSS,92.43
2026-05-04 22:15:12 CST,2026-05-04 23:50:06 CST,PROMUSDT,SHORT,2.007,2.007,3.4,0.0,BREAKEVEN,94.9
2026-05-05 22:42:42 CST,2026-05-06 04:45:02 CST,PROMUSDT,SHORT,2.013,1.999,3.4,0.0476,WIN,362.34
2026-05-06 13:15:13 CST,2026-05-06 14:47:35 CST,PROMUSDT,SHORT,2.015,2.067,2.6,-0.1352,LOSS,92.38
2026-05-06 15:02:41 CST,2026-05-06 20:42:32 CST,PROMUSDT,SHORT,2.064,2.067,4.8,-0.0144,LOSS,339.85
2026-05-06 20:57:41 CST,2026-05-06 22:30:06 CST,PROMUSDT,SHORT,2.069,2.125,4.8,-0.2688,LOSS,92.42
2026-05-06 22:45:12 CST,2026-05-07 04:47:32 CST,PROMUSDT,SHORT,2.14667391,2.121,3.7,0.095,WIN,362.33
2026-05-06 22:45:12 CST,2026-05-07 04:47:32 CST,PROMUSDT,SHORT,2.14667391,2.121,0.3,0.0077,WIN,362.33
2026-05-06 22:45:12 CST,2026-05-07 04:47:32 CST,PROMUSDT,SHORT,2.14667391,2.121,0.6,0.0154,WIN,362.33
2026-05-06 22:45:12 CST,2026-05-07 06:25:05 CST,PROMUSDT,SHORT,2.122,2.129,3.7,-0.0259,LOSS,459.88
2026-05-06 22:45:12 CST,2026-05-07 08:37:36 CST,PROMUSDT,SHORT,2.144,2.158,3.0,-0.042,LOSS,592.4
2026-05-06 22:45:12 CST,2026-05-07 14:57:32 CST,PROMUSDT,SHORT,2.169,2.065,4.6,0.4784,WIN,972.33
2026-05-07 15:35:12 CST,2026-05-07 21:37:32 CST,PROMUSDT,SHORT,2.086,2.048,3.1,0.1178,WIN,362.33
2026-05-08 01:17:44 CST,2026-05-08 02:57:37 CST,PROMUSDT,SHORT,2.002,2.011,3.8,-0.0342,LOSS,99.88
2026-05-08 06:00:12 CST,2026-05-08 12:02:32 CST,PROMUSDT,SHORT,2.004,1.991,2.9,0.0377,WIN,362.32
2026-05-04 22:27:39 CST,2026-05-05 00:00:07 CST,EDUUSDT,SHORT,0.047,0.04709,212.0,-0.0191,LOSS,92.46
2026-05-05 01:12:42 CST,2026-05-05 07:15:02 CST,EDUUSDT,SHORT,0.04728,0.04593,111.0,0.1499,WIN,362.34
2026-05-05 01:12:42 CST,2026-05-05 07:15:02 CST,EDUUSDT,SHORT,0.04728,0.04594,76.0,0.1018,WIN,362.34
2026-05-05 09:00:12 CST,2026-05-05 15:02:32 CST,EDUUSDT,SHORT,0.0463494,0.04561,112.0,0.0828,WIN,362.33
2026-05-05 09:00:12 CST,2026-05-05 15:02:32 CST,EDUUSDT,SHORT,0.0463494,0.04562,5.0,0.0036,WIN,362.33
2026-05-05 15:20:12 CST,2026-05-05 16:55:07 CST,EDUUSDT,SHORT,0.04594,0.04598,112.0,-0.0045,LOSS,94.92
2026-05-05 18:52:41 CST,2026-05-05 20:25:05 CST,EDUUSDT,SHORT,0.04593,0.04642,125.0,-0.0612,LOSS,92.4
2026-05-05 20:45:10 CST,2026-05-05 22:27:35 CST,EDUUSDT,SHORT,0.04665,0.04669,112.0,-0.0045,LOSS,102.42
2026-05-06 03:32:41 CST,2026-05-06 05:05:05 CST,EDUUSDT,SHORT,0.0469,0.04696,160.0,-0.0096,LOSS,92.41
2026-05-06 06:20:09 CST,2026-05-06 07:52:35 CST,EDUUSDT,SHORT,0.04656,0.04704,214.0,-0.1027,LOSS,92.44
2026-05-06 08:12:40 CST,2026-05-06 12:02:33 CST,EDUUSDT,SHORT,0.04699,0.04706,213.0,-0.0149,LOSS,229.89
2026-05-06 12:17:42 CST,2026-05-06 14:15:06 CST,EDUUSDT,SHORT,0.04697,0.04696,118.0,0.0012,WIN,117.4
2026-05-06 12:17:42 CST,2026-05-06 14:15:06 CST,EDUUSDT,SHORT,0.04697,0.04697,13.0,0.0,BREAKEVEN,117.4
2026-05-06 14:27:42 CST,2026-05-06 20:30:02 CST,EDUUSDT,SHORT,0.04695,0.04607,212.0,0.1866,WIN,362.34
2026-05-06 22:32:43 CST,2026-05-07 04:35:02 CST,EDUUSDT,LONG,0.04498,0.0469,211.0,0.4051,WIN,362.32
2026-05-06 22:32:43 CST,2026-05-07 04:35:02 CST,EDUUSDT,LONG,0.04498,0.0469,11.0,0.0211,WIN,362.32
2026-05-07 06:17:42 CST,2026-05-07 07:50:06 CST,EDUUSDT,SHORT,0.04789,0.04818,23.0,-0.0067,LOSS,92.4
2026-05-07 06:17:42 CST,2026-05-07 07:50:06 CST,EDUUSDT,SHORT,0.04789,0.04818,106.0,-0.0307,LOSS,92.4
2026-05-07 06:17:42 CST,2026-05-07 07:50:06 CST,EDUUSDT,SHORT,0.04789,0.04818,77.0,-0.0223,LOSS,92.4
2026-05-07 08:35:14 CST,2026-05-07 14:37:32 CST,EDUUSDT,LONG,0.04766,0.05017,128.0,0.3213,WIN,362.3
2026-05-07 14:45:15 CST,2026-05-07 16:17:36 CST,EDUUSDT,SHORT,0.05052537,0.05077,2.0,-0.0005,LOSS,92.36
2026-05-07 14:45:15 CST,2026-05-07 16:17:36 CST,EDUUSDT,SHORT,0.05052537,0.05078,186.0,-0.0474,LOSS,92.36
2026-05-07 17:20:12 CST,2026-05-07 23:22:32 CST,EDUUSDT,SHORT,0.05144,0.05019,163.0,0.2037,WIN,362.33
2026-05-07 23:52:40 CST,2026-05-08 03:27:33 CST,EDUUSDT,SHORT,0.05091,0.05095,110.0,-0.0044,LOSS,214.88
2026-05-08 03:45:13 CST,2026-05-08 05:17:36 CST,EDUUSDT,SHORT,0.05125,0.05128,117.0,-0.0035,LOSS,92.37
2026-05-08 06:02:42 CST,2026-05-08 12:05:02 CST,EDUUSDT,SHORT,0.0519,0.05038,157.0,0.2386,WIN,362.33
2026-05-04 22:32:40 CST,2026-05-05 04:00:03 CST,COLLECTUSDT,LONG,0.03053,0.03044,207.0,-0.0186,LOSS,327.38
2026-05-05 07:20:10 CST,2026-05-05 08:52:35 CST,COLLECTUSDT,SHORT,0.03037,0.03065,323.0,-0.0904,LOSS,92.41
2026-05-05 09:27:41 CST,2026-05-05 11:25:07 CST,COLLECTUSDT,SHORT,0.03076,0.0308,256.0,-0.0102,LOSS,117.42
2026-05-05 16:40:11 CST,2026-05-05 22:42:32 CST,COLLECTUSDT,SHORT,0.03042,0.02995,100.0,0.047,WIN,362.36
2026-05-05 16:40:11 CST,2026-05-05 22:42:32 CST,COLLECTUSDT,SHORT,0.03042,0.02995,139.0,0.0653,WIN,362.36
2026-05-05 23:12:41 CST,2026-05-06 00:45:07 CST,COLLECTUSDT,SHORT,0.03008,0.0303,174.0,-0.0383,LOSS,92.43
2026-05-05 23:12:41 CST,2026-05-06 00:45:07 CST,COLLECTUSDT,SHORT,0.03008,0.03031,32.0,-0.0074,LOSS,92.43
2026-05-06 01:17:41 CST,2026-05-06 02:50:06 CST,COLLECTUSDT,SHORT,0.0306,0.03073,199.0,-0.0259,LOSS,92.42
2026-05-06 21:20:11 CST,2026-05-07 03:22:32 CST,COLLECTUSDT,LONG,0.02915254,0.03129,343.0,0.7331,WIN,362.35
2026-05-07 05:55:12 CST,2026-05-07 11:57:32 CST,COLLECTUSDT,SHORT,0.03164525,0.02995,316.0,0.5357,WIN,362.33
2026-05-07 14:02:42 CST,2026-05-07 15:35:06 CST,COLLECTUSDT,SHORT,0.02992,0.03002,111.0,-0.0111,LOSS,92.39
2026-05-07 14:02:42 CST,2026-05-07 15:35:06 CST,COLLECTUSDT,SHORT,0.02992,0.03003,148.0,-0.0163,LOSS,92.39
2026-05-07 19:12:42 CST,2026-05-08 01:15:03 CST,COLLECTUSDT,SHORT,0.0307,0.02973,240.0,0.2328,WIN,362.35
2026-05-08 07:05:12 CST,2026-05-08 08:37:35 CST,COLLECTUSDT,SHORT,0.03877,0.039,257.0,-0.0591,LOSS,92.38
2026-05-08 09:15:15 CST,2026-05-08 10:47:35 CST,COLLECTUSDT,SHORT,0.03998,0.0405,218.0,-0.1134,LOSS,92.35
2026-05-08 11:15:13 CST,2026-05-08 12:23:10 CST,COLLECTUSDT,SHORT,0.04091,0.0436,148.0,-0.3981,LOSS,67.94
2026-05-08 12:47:42 CST,2026-05-08 13:17:38 CST,COLLECTUSDT,SHORT,0.04344,0.04572,225.0,-0.513,LOSS,29.93
